user_id,role,day,login_hour,files_accessed,session_minutes
D5_U03,employee,29,23,8,44
D5_U03,employee,30,6,9,91
D5_U04,employee,1,1,9,58
D5_U04,employee,2,14,11,58
D5_U04,employee,3,14,13,22
D5_U04,employee,4,15,8,139
D5_U04,employee,5,5,8,56
D5_U04,employee,6,4,11,111
D5_U04,employee,7,13,8,80
D5_U04,employee,8,22,12,90
D5_U04,employee,9,2,14,70
D5_U04,employee,10,16,12,150
D5_U04,employee,11,1,12,83
D5_U04,employee,12,6,11,171
D5_U04,employee,13,15,7,68
D5_U04,employee,14,15,10,175
D5_U04,employee,15,15,8,54
D5_U04,employee,16,4,14,116
D5_U04,employee,17,19,8,176
D5_U04,employee,18,2,8,63
D5_U04,employee,19,1,13,194
D5_U04,employee,20,8,9,102
D5_U04,employee,21,16,16,85
D5_U04,employee,22,14,6,76
D5_U04,employee,23,17,9,61
D5_U04,employee,24,6,13,91
D5_U04,employee,25,10,17,5
D5_U04,employee,26,5,10,134
D5_U04,employee,27,2,8,37
D5_U04,employee,28,9,12,138
D5_U04,employee,29,7,16,66
D5_U04,employee,30,20,7,96
D5_U05,manager,1,23,12,102
D5_U05,manager,2,13,6,109
D5_U05,manager,3,22,13,99
D5_U05,manager,4,13,13,133
D5_U05,manager,5,23,10,92
D5_U05,manager,6,9,14,87
D5_U05,manager,7,10,5,93
D5_U05,manager,8,4,5,88
D5_U05,manager,9,16,9,104
D5_U05,manager,10,21,9,140
D5_U05,manager,11,23,8,149
D5_U05,manager,12,21,9,135
D5_U05,manager,13,17,12,70
D5_U05,manager,14,14,10,43
D5_U05,manager,15,16,10,105
D5_U05,manager,16,12,5,102
D5_U05,manager,17,5,11,105
D5_U05,manager,18,9,13,82
D5_U05,manager,19,16,5,89
D5_U05,manager,20,23,17,34
D5_U05,manager,21,11,15,125
D5_U05,manager,22,11,14,134
D5_U05,manager,23,19,15,50
D5_U05,manager,24,15,4,30
D5_U05,manager,25,17,10,40
D5_U05,manager,26,21,12,141
D5_U05,manager,27,23,12,43
D5_U05,manager,28,7,8,107
D5_U05,manager,29,8,8,135
D5_U05,manager,30,10,17,72
D5_U06,contractor,1,9,10,83
D5_U06,contractor,2,14,8,80
D5_U06,contractor,3,1,12,36
D5_U06,contractor,4,7,6,110
D5_U06,contractor,5,6,12,120
D5_U06,contractor,6,4,7,81
D5_U06,contractor,7,15,5,70
D5_U06,contractor,8,13,7,108
D5_U06,contractor,9,6,13,46
D5_U06,contractor,10,21,11,61
D5_U06,contractor,11,1,8,109
D5_U06,contractor,12,18,8,77
D5_U06,contractor,13,0,6,134
D5_U06,contractor,14,11,8,57
D5_U06,contractor,15,21,7,72
D5_U06,contractor,16,0,9,64
D5_U06,contractor,17,15,11,51
D5_U06,contractor,18,3,8,124
D5_U06,contractor,19,17,10,44
D5_U06,contractor,20,11,9,58
D5_U06,contractor,21,10,11,78
D5_U06,contractor,22,8,4,64
D5_U06,contractor,23,22,14,92
D5_U06,contractor,24,11,6,77
D5_U06,contractor,25,9,6,50
D5_U06,contractor,26,19,8,42
D5_U06,contractor,27,9,7,31
D5_U06,contractor,28,11,6,38
D5_U06,contractor,29,0,8,123
D5_U06,contractor,30,2,14,52
D5_U07,manager,1,14,17,86
D5_U07,manager,2,4,12,100
D5_U07,manager,3,7,13,81
D5_U07,manager,4,4,13,67
D5_U07,manager,5,8,9,86
D5_U07,manager,6,7,7,114
D5_U07,manager,7,4,8,132
D5_U07,manager,8,18,15,47
D5_U07,manager,9,16,8,99
D5_U07,manager,10,9,17,58
D5_U07,manager,11,7,10,151
D5_U07,manager,12,23,14,26
D5_U07,manager,13,16,12,124
D5_U07,manager,14,16,9,129
D5_U07,manager,15,5,11,49
D5_U07,manager,16,10,10,53
D5_U07,manager,17,18,7,95
D5_U07,manager,18,15,15,53
D5_U07,manager,19,20,11,32
D5_U07,manager,20,16,7,94
D5_U07,manager,21,12,6,42
D5_U07,manager,22,2,7,61
D5_U07,manager,23,6,11,154
D5_U07,manager,24,18,7,126
D5_U07,manager,25,9,7,96
D5_U07,manager,26,13,16,197
D5_U07,manager,27,14,13,91
D5_U07,manager,28,1,15,87
D5_U07,manager,29,10,10,53
D5_U07,manager,30,5,4,15
D5_U08,manager,1,11,14,144
D5_U08,manager,2,21,10,78
D5_U08,manager,3,15,5,102
D5_U08,manager,4,17,12,80
D5_U08,manager,5,17,14,129
D5_U08,manager,6,16,8,160
D5_U08,manager,7,10,11,57
D5_U08,manager,8,14,14,100
D5_U08,manager,9,11,4,39
D5_U08,manager,10,23,15,56
D5_U08,manager,11,22,11,68
D5_U08,manager,12,16,13,127
D5_U08,manager,13,15,14,142
D5_U08,manager,14,7,10,135
D5_U08,manager,15,16,12,77
D5_U08,manager,16,4,9,5
D5_U08,manager,17,15,15,153
D5_U08,manager,18,21,9,115
D5_U08,manager,19,12,14,38
D5_U08,manager,20,23,8,95
D5_U08,manager,21,9,8,113
D5_U08,manager,22,15,9,120
D5_U08,manager,23,19,7,66
D5_U08,manager,24,7,19,76
D5_U08,manager,25,16,7,90
D5_U08,manager,26,15,10,151
D5_U08,manager,27,2,12,143
D5_U08,manager,28,22,19,137
D5_U08,manager,29,20,8,146
D5_U08,manager,30,17,9,123
D5_U09,manager,1,3,9,157
D5_U09,manager,2,20,2,59
D5_U09,manager,3,2,17,118
D5_U09,manager,4,10,11,106
D5_U09,manager,5,18,9,82
D5_U09,manager,6,7,8,61
D5_U09,manager,7,22,7,125
D5_U09,manager,8,14,8,98
D5_U09,manager,9,19,8,54
D5_U09,manager,10,17,7,5
D5_U09,manager,11,21,8,54
D5_U09,manager,12,9,8,113
D5_U09,manager,13,6,7,105
D5_U09,manager,14,6,12,81
D5_U09,manager,15,6,13,138
D5_U09,manager,16,2,7,63
D5_U09,manager,17,21,7,36
D5_U09,manager,18,14,10,99
D5_U09,manager,19,14,3,109
D5_U09,manager,20,2,11,84
D5_U09,manager,21,11,17,48
D5_U09,manager,22,14,13,20
D5_U09,manager,23,3,6,131
D5_U09,manager,24,13,5,103
D5_U09,manager,25,15,11,174
D5_U09,manager,26,12,7,65
D5_U09,manager,27,12,8,31
D5_U09,manager,28,1,7,87
D5_U09,manager,29,14,10,84
D5_U09,manager,30,20,9,109
D5_U10,contractor,1,23,6,99
D5_U10,contractor,2,20,12,62
D5_U10,contractor,3,7,10,100
D5_U10,contractor,4,8,11,156
D5_U10,contractor,5,20,8,114
D5_U10,contractor,6,20,11,93
D5_U10,contractor,7,5,14,135
D5_U10,contractor,8,18,10,53
D5_U10,contractor,9,18,14,80
D5_U10,contractor,10,12,10,67
D5_U10,contractor,11,22,12,123
D5_U10,contractor,12,12,7,52
D5_U10,contractor,13,11,14,134
D5_U10,contractor,14,2,15,96
D5_U10,contractor,15,14,11,114
D5_U10,contractor,16,19,11,160
D5_U10,contractor,17,9,5,104
D5_U10,contractor,18,20,7,129
D5_U10,contractor,19,5,10,172
D5_U10,contractor,20,11,10,22
D5_U10,contractor,21,16,15,48
D5_U10,contractor,22,16,10,91
D5_U10,contractor,23,0,15,102
D5_U10,contractor,24,13,11,66
D5_U10,contractor,25,5,10,95
D5_U10,contractor,26,17,8,143
D5_U10,contractor,27,23,8,73
D5_U10,contractor,28,22,11,46
D5_U10,contractor,29,1,10,72
D5_U10,contractor,30,10,13,66
D5_U11,contractor,1,16,12,13
D5_U11,contractor,2,6,10,92
D5_U11,contractor,3,3,7,74
D5_U11,contractor,4,5,6,40
D5_U11,contractor,5,3,10,85
D5_U11,contractor,6,5,10,139
D5_U11,contractor,7,12,10,95
D5_U11,contractor,8,0,11,101
D5_U11,contractor,9,5,7,28
D5_U11,contractor,10,14,7,104
D5_U11,contractor,11,4,13,54
D5_U11,contractor,12,20,17,83
D5_U11,contractor,13,11,9,90
D5_U11,contractor,14,18,17,117
D5_U11,contractor,15,10,9,122
D5_U11,contractor,16,2,10,178
D5_U11,contractor,17,1,8,142
D5_U11,contractor,18,8,10,100
D5_U11,contractor,19,9,9,96
D5_U11,contractor,20,4,9,110
D5_U11,contractor,21,19,8,164
D5_U11,contractor,22,19,7,99
D5_U11,contractor,23,17,15,169
D5_U11,contractor,24,2,8,94
D5_U11,contractor,25,21,5,42
D5_U11,contractor,26,10,6,35
D5_U11,contractor,27,18,11,85
D5_U11,contractor,28,4,10,17
D5_U11,contractor,29,4,7,180
D5_U11,contractor,30,1,6,5
D5_U12,manager,1,3,14,96
D5_U12,manager,2,14,10,100
D5_U12,manager,3,9,8,164
D5_U12,manager,4,20,11,60
D5_U12,manager,5,17,8,159
D5_U12,manager,6,15,13,96
D5_U12,manager,7,20,14,135
D5_U12,manager,8,8,12,122
D5_U12,manager,9,12,9,92
D5_U12,manager,10,8,9,88
D5_U12,manager,11,16,10,93
D5_U12,manager,12,23,16,123
D5_U12,manager,13,15,11,171
D5_U12,manager,14,18,4,100
D5_U12,manager,15,2,14,66
D5_U12,manager,16,19,6,81
D5_U12,manager,17,18,8,38
D5_U12,manager,18,11,9,81
D5_U12,manager,19,3,10,68
D5_U12,manager,20,9,9,102
D5_U12,manager,21,1,15,147
D5_U12,manager,22,11,11,134
D5_U12,manager,23,14,13,168
D5_U12,manager,24,13,10,95
D5_U12,manager,25,12,6,110
D5_U12,manager,26,8,10,162
D5_U12,manager,27,17,9,125
D5_U12,manager,28,3,7,72
D5_U12,manager,29,23,11,163
D5_U12,manager,30,19,10,73
D5_U13,contractor,1,23,11,99
D5_U13,contractor,2,7,14,47
D5_U13,contractor,3,13,11,46
D5_U13,contractor,4,22,6,72
D5_U13,contractor,5,15,9,74
D5_U13,contractor,6,15,9,67
D5_U13,contractor,7,23,4,115
D5_U13,contractor,8,19,8,65
D5_U13,contractor,9,17,12,48
D5_U13,contractor,10,11,9,21
D5_U13,contractor,11,0,13,93
D5_U13,contractor,12,12,7,143
D5_U13,contractor,13,23,15,119
D5_U13,contractor,14,17,3,57
D5_U13,contractor,15,13,9,112
D5_U13,contractor,16,1,6,80
D5_U13,contractor,17,3,13,69
D5_U13,contractor,18,13,7,90
D5_U13,contractor,19,12,9,73
D5_U13,contractor,20,6,11,143
D5_U13,contractor,21,3,6,42
D5_U13,contractor,22,4,14,83
D5_U13,contractor,23,16,10,117
D5_U13,contractor,24,16,8,103
D5_U13,contractor,25,12,9,18
D5_U13,contractor,26,19,11,168
D5_U13,contractor,27,13,13,118
D5_U13,contractor,28,4,5,66
D5_U13,contractor,29,17,20,65
D5_U13,contractor,30,2,9,71
D5_U14,employee,1,4,12,114
D5_U14,employee,2,16,8,81
D5_U14,employee,3,17,15,124
D5_U14,employee,4,9,13,90
D5_U14,employee,5,13,9,59
D5_U14,employee,6,20,9,93
D5_U14,employee,7,14,11,111
D5_U14,employee,8,2,13,103
D5_U14,employee,9,5,8,42
D5_U14,employee,10,2,13,5
D5_U14,employee,11,14,15,61
D5_U14,employee,12,0,7,122
D5_U14,employee,13,3,11,237
D5_U14,employee,14,7,9,94
D5_U14,employee,15,9,11,92
D5_U14,employee,16,0,3,5
D5_U14,employee,17,2,9,118
D5_U14,employee,18,20,8,54
D5_U14,employee,19,9,8,128
D5_U14,employee,20,9,15,79
D5_U14,employee,21,11,13,93
D5_U14,employee,22,18,6,80
D5_U14,employee,23,20,6,159
D5_U14,employee,24,0,9,150
D5_U14,employee,25,13,12,182
D5_U14,employee,26,20,11,109
D5_U14,employee,27,9,8,93
D5_U14,employee,28,6,10,65
D5_U14,employee,29,6,12,86
D5_U14,employee,30,6,7,116
D5_U15,employee,1,9,7,99
D5_U15,employee,2,16,9,155
D5_U15,employee,3,1,8,47
D5_U15,employee,4,23,10,157
D5_U15,employee,5,11,15,108
D5_U15,employee,6,17,10,113
D5_U15,employee,7,4,11,36
D5_U15,employee,8,6,8,129
D5_U15,employee,9,22,10,92
D5_U15,employee,10,3,6,138
D5_U15,employee,11,9,12,145
D5_U15,employee,12,10,7,120
D5_U15,employee,13,9,10,140
D5_U15,employee,14,4,8,159
D5_U15,employee,15,12,15,91
D5_U15,employee,16,1,7,5
D5_U15,employee,17,3,8,113
D5_U15,employee,18,2,10,52
D5_U15,employee,19,13,10,69
D5_U15,employee,20,3,12,47
D5_U15,employee,21,7,5,79
D5_U15,employee,22,23,12,44
D5_U15,employee,23,19,11,78
D5_U15,employee,24,13,6,16
D5_U15,employee,25,9,7,105
D5_U15,employee,26,2,7,39
D5_U15,employee,27,9,6,69
D5_U15,employee,28,3,7,103
D5_U15,employee,29,5,11,62
D5_U15,employee,30,22,7,87
D5_U16,employee,1,9,5,187
D5_U16,employee,2,17,9,79
D5_U16,employee,3,18,12,75
D5_U16,employee,4,5,8,66
D5_U16,employee,5,19,9,77
D5_U16,employee,6,2,8,5
D5_U16,employee,7,18,10,50
D5_U16,employee,8,15,11,75
D5_U16,employee,9,21,11,43
D5_U16,employee,10,22,6,106
D5_U16,employee,11,3,10,112
D5_U16,employee,12,1,13,106
D5_U16,employee,13,3,8,54
D5_U16,employee,14,23,9,38
D5_U16,employee,15,20,7,125
D5_U16,employee,16,16,7,147
D5_U16,employee,17,22,19,83
D5_U16,employee,18,18,10,5
D5_U16,employee,19,10,7,80
D5_U16,employee,20,23,9,93
D5_U16,employee,21,9,12,114
D5_U16,employee,22,19,10,91
D5_U16,employee,23,17,5,67
D5_U16,employee,24,23,15,81
D5_U16,employee,25,6,9,73
D5_U16,employee,26,8,13,96
D5_U16,employee,27,0,10,74
D5_U16,employee,28,18,16,176
D5_U16,employee,29,14,11,89
D5_U16,employee,30,19,8,59
D5_U17,employee,1,5,10,68
D5_U17,employee,2,17,8,90
D5_U17,employee,3,11,11,116
D5_U17,employee,4,23,13,108
D5_U17,employee,5,23,7,76
D5_U17,employee,6,20,10,141
D5_U17,employee,7,0,10,14
D5_U17,employee,8,21,12,24
D5_U17,employee,9,10,6,75
D5_U17,employee,10,9,9,5
D5_U17,employee,11,16,13,65
D5_U17,employee,12,18,8,150
D5_U17,employee,13,0,8,154
D5_U17,employee,14,20,7,41
D5_U17,employee,15,2,11,129
D5_U17,employee,16,11,8,179
D5_U17,employee,17,13,13,58
D5_U17,employee,18,14,4,45
D5_U17,employee,19,4,17,154
D5_U17,employee,20,9,9,158
D5_U17,employee,21,6,9,89
D5_U17,employee,22,4,15,133
D5_U17,employee,23,3,6,118
D5_U17,employee,24,12,4,187
D5_U17,employee,25,16,9,170
D5_U17,employee,26,15,13,57
D5_U17,employee,27,17,9,51
D5_U17,employee,28,17,7,104
D5_U17,employee,29,16,9,79
D5_U17,employee,30,19,6,64
D5_U18,employee,1,0,7,147
D5_U18,employee,2,9,7,87
D5_U18,employee,3,7,11,124
D5_U18,employee,4,4,5,80
D5_U18,employee,5,0,8,65
D5_U18,employee,6,21,10,147
D5_U18,employee,7,9,8,5
D5_U18,employee,8,13,8,80
D5_U18,employee,9,1,11,6
D5_U18,employee,10,20,11,62
D5_U18,employee,11,5,14,53
D5_U18,employee,12,23,10,156
D5_U18,employee,13,13,8,22
D5_U18,employee,14,20,10,176
D5_U18,employee,15,22,13,72
D5_U18,employee,16,14,9,88
D5_U18,employee,17,14,9,71
D5_U18,employee,18,8,8,24
D5_U18,employee,19,19,12,65
D5_U18,employee,20,22,11,60
D5_U18,employee,21,19,8,103
D5_U18,employee,22,13,3,95
D5_U18,employee,23,15,12,125
D5_U18,employee,24,2,9,99
D5_U18,employee,25,2,6,133
D5_U18,employee,26,16,9,50
D5_U18,employee,27,20,8,89
D5_U18,employee,28,15,8,132
D5_U18,employee,29,22,10,98
D5_U18,employee,30,20,17,106
D5_U19,contractor,1,3,17,84
D5_U19,contractor,2,21,9,95
D5_U19,contractor,3,21,11,113
D5_U19,contractor,4,12,9,115
D5_U19,contractor,5,5,12,43
D5_U19,contractor,6,15,11,75
D5_U19,contractor,7,16,10,25
D5_U19,contractor,8,4,12,170
D5_U19,contractor,9,0,14,41
D5_U19,contractor,10,22,10,110
D5_U19,contractor,11,18,13,99
D5_U19,contractor,12,5,12,84
D5_U19,contractor,13,4,8,77
D5_U19,contractor,14,2,13,65
D5_U19,contractor,15,18,15,70
D5_U19,contractor,16,22,8,52
D5_U19,contractor,17,22,12,63
D5_U19,contractor,18,22,10,122
D5_U19,contractor,19,14,10,43
D5_U19,contractor,20,6,7,86
D5_U19,contractor,21,4,13,18
D5_U19,contractor,22,1,14,105
D5_U19,contractor,23,14,8,109
D5_U19,contractor,24,21,9,45
D5_U19,contractor,25,12,4,60
D5_U19,contractor,26,16,8,147
D5_U19,contractor,27,16,8,182
D5_U19,contractor,28,6,10,38
D5_U19,contractor,29,20,12,102
D5_U19,contractor,30,22,9,128
D5_U20,contractor,1,17,7,83
D5_U20,contractor,2,10,12,41
D5_U20,contractor,3,10,13,92
D5_U20,contractor,4,20,11,50
D5_U20,contractor,5,19,10,153
D5_U20,contractor,6,17,13,92
D5_U20,contractor,7,18,14,112
D5_U20,contractor,8,12,6,73
D5_U20,contractor,9,2,15,83
D5_U20,contractor,10,4,13,74
D5_U20,contractor,11,7,9,49
D5_U20,contractor,12,11,7,86
D5_U20,contractor,13,14,8,92
D5_U20,contractor,14,9,5,106
D5_U20,contractor,15,12,6,51
D5_U20,contractor,16,10,6,71
D5_U20,contractor,17,20,6,21
D5_U20,contractor,18,21,12,84
D5_U20,contractor,19,23,15,80
D5_U20,contractor,20,23,7,71
D5_U20,contractor,21,10,11,104
D5_U20,contractor,22,15,6,138
D5_U20,contractor,23,4,16,18
D5_U20,contractor,24,12,9,70
D5_U20,contractor,25,4,9,69
D5_U20,contractor,26,22,13,81
D5_U20,contractor,27,17,10,66
D5_U20,contractor,28,13,12,54
D5_U20,contractor,29,15,9,43
D5_U20,contractor,30,2,14,117
D5_U21,contractor,1,4,10,63
D5_U21,contractor,2,2,7,140
D5_U21,contractor,3,14,8,91
D5_U21,contractor,4,13,13,71
D5_U21,contractor,5,1,15,138
D5_U21,contractor,6,10,7,114
D5_U21,contractor,7,14,11,87
D5_U21,contractor,8,3,12,136
D5_U21,contractor,9,16,11,75
D5_U21,contractor,10,18,8,108
D5_U21,contractor,11,11,15,61
D5_U21,contractor,12,1,10,77
D5_U21,contractor,13,0,9,54
D5_U21,contractor,14,13,9,67
D5_U21,contractor,15,12,17,92
D5_U21,contractor,16,15,9,114
D5_U21,contractor,17,19,11,119
D5_U21,contractor,18,17,12,70
D5_U21,contractor,19,4,9,100
D5_U21,contractor,20,11,12,89
D5_U21,contractor,21,3,11,28
D5_U21,contractor,22,9,14,39
D5_U21,contractor,23,4,10,25
D5_U21,contractor,24,4,15,127
D5_U21,contractor,25,22,13,51
D5_U21,contractor,26,2,6,49
D5_U21,contractor,27,1,12,93
D5_U21,contractor,28,23,13,46
D5_U21,contractor,29,23,16,79
D5_U21,contractor,30,8,16,85
D5_U22,contractor,1,9,8,109
D5_U22,contractor,2,11,9,96
D5_U22,contractor,3,4,13,50
D5_U22,contractor,4,20,10,150
D5_U22,contractor,5,21,15,144
D5_U22,contractor,6,4,8,99
D5_U22,contractor,7,2,11,126
D5_U22,contractor,8,12,13,5
D5_U22,contractor,9,20,7,104
D5_U22,contractor,10,7,11,121
D5_U22,contractor,11,1,10,31
D5_U22,contractor,12,2,7,119
D5_U22,contractor,13,11,15,53
D5_U22,contractor,14,12,4,49
D5_U22,contractor,15,18,7,53
D5_U22,contractor,16,19,8,105
D5_U22,contractor,17,5,9,108
D5_U22,contractor,18,6,8,104
D5_U22,contractor,19,10,5,138
D5_U22,contractor,20,19,17,174
D5_U22,contractor,21,8,7,105
D5_U22,contractor,22,2,4,72
D5_U22,contractor,23,16,6,131
D5_U22,contractor,24,0,8,132
D5_U22,contractor,25,0,12,88
D5_U22,contractor,26,17,12,38
D5_U22,contractor,27,12,7,95
D5_U22,contractor,28,11,8,56
D5_U22,contractor,29,7,7,34
D5_U22,contractor,30,8,11,130
D5_U23,contractor,1,17,10,111
D5_U23,contractor,2,15,10,25
D5_U23,contractor,3,22,8,125
D5_U23,contractor,4,13,11,106
D5_U23,contractor,5,14,13,69
D5_U23,contractor,6,3,5,56
D5_U23,contractor,7,8,13,94
D5_U23,contractor,8,4,7,62
D5_U23,contractor,9,22,11,15
D5_U23,contractor,10,10,8,66
D5_U23,contractor,11,8,14,97
D5_U23,contractor,12,0,14,53
D5_U23,contractor,13,2,11,78
D5_U23,contractor,14,22,8,84
D5_U23,contractor,15,22,11,132
D5_U23,contractor,16,14,15,108
D5_U23,contractor,17,6,9,150
D5_U23,contractor,18,13,10,94
D5_U23,contractor,19,11,6,71
D5_U23,contractor,20,22,8,122
D5_U23,contractor,21,11,12,145
D5_U23,contractor,22,1,8,76
D5_U23,contractor,23,18,5,138
D5_U23,contractor,24,22,10,70
D5_U23,contractor,25,12,10,128
D5_U23,contractor,26,13,8,58
D5_U23,contractor,27,7,11,122
D5_U23,contractor,28,2,1,87
D5_U23,contractor,29,20,13,42
D5_U23,contractor,30,11,12,35
D5_U24,manager,1,19,10,88
D5_U24,manager,2,14,10,143
D5_U24,manager,3,15,10,138
D5_U24,manager,4,13,10,78
D5_U24,manager,5,0,13,27
D5_U24,manager,6,12,13,124
D5_U24,manager,7,3,10,145
D5_U24,manager,8,1,8,105
D5_U24,manager,9,10,12,101
D5_U24,manager,10,2,12,52
D5_U24,manager,11,18,2,129
D5_U24,manager,12,13,9,59
D5_U24,manager,13,8,14,61
D5_U24,manager,14,17,15,5
D5_U24,manager,15,22,3,101
D5_U24,manager,16,23,7,111
D5_U24,manager,17,19,10,173
D5_U24,manager,18,1,10,38
D5_U24,manager,19,16,11,159
D5_U24,manager,20,4,10,63
D5_U24,manager,21,14,9,8
D5_U24,manager,22,8,10,35
D5_U24,manager,23,17,7,75
D5_U24,manager,24,18,7,20
D5_U24,manager,25,12,15,95
D5_U24,manager,26,2,10,99
D5_U24,manager,27,12,11,106
D5_U24,manager,28,14,14,82
D5_U24,manager,29,16,12,66
D5_U24,manager,30,18,8,72
D5_U25,contractor,1,14,18,139
D5_U25,contractor,2,4,10,102
D5_U25,contractor,3,14,6,24
D5_U25,contractor,4,12,17,73
D5_U25,contractor,5,5,10,114
D5_U25,contractor,6,20,6,61
D5_U25,contractor,7,18,7,83
D5_U25,contractor,8,17,10,76
D5_U25,contractor,9,2,11,120
D5_U25,contractor,10,10,10,69
D5_U25,contractor,11,6,8,127
D5_U25,contractor,12,13,6,151
D5_U25,contractor,13,21,9,110
D5_U25,contractor,14,9,9,129
D5_U25,contractor,15,11,8,72
D5_U25,contractor,16,7,12,92
D5_U25,contractor,17,15,7,87
D5_U25,contractor,18,23,6,137
D5_U25,contractor,19,3,8,138
D5_U25,contractor,20,6,8,90
D5_U25,contractor,21,12,10,109
D5_U25,contractor,22,19,13,106
D5_U25,contractor,23,6,9,19
D5_U25,contractor,24,6,11,66
D5_U25,contractor,25,4,5,101
D5_U25,contractor,26,5,9,31
D5_U25,contractor,27,9,12,5
D5_U25,contractor,28,12,5,122
D5_U25,contractor,29,14,7,65
D5_U25,contractor,30,10,11,123
D5_U26,contractor,1,5,13,153
D5_U26,contractor,2,4,8,79
D5_U26,contractor,3,20,12,89
D5_U26,contractor,4,14,8,75
D5_U26,contractor,5,6,8,105
D5_U26,contractor,6,18,10,61
D5_U26,contractor,7,15,8,121
D5_U26,contractor,8,7,13,109
D5_U26,contractor,9,20,14,83
D5_U26,contractor,10,11,7,123
D5_U26,contractor,11,13,10,38
D5_U26,contractor,12,5,7,88
D5_U26,contractor,13,2,5,105
D5_U26,contractor,14,15,15,80
D5_U26,contractor,15,9,12,18
D5_U26,contractor,16,11,12,130
D5_U26,contractor,17,15,7,75
D5_U26,contractor,18,20,11,53
D5_U26,contractor,19,18,8,84
D5_U26,contractor,20,12,12,67
D5_U26,contractor,21,8,6,115
D5_U26,contractor,22,18,9,64
D5_U26,contractor,23,21,8,45
D5_U26,contractor,24,8,5,30
D5_U26,contractor,25,15,11,95
D5_U26,contractor,26,18,11,130
D5_U26,contractor,27,11,6,64
D5_U26,contractor,28,6,14,54
D5_U26,contractor,29,10,13,126
D5_U26,contractor,30,0,3,86
D5_U27,contractor,1,21,13,83
D5_U27,contractor,2,21,9,76
D5_U27,contractor,3,7,11,140
D5_U27,contractor,4,9,7,106
D5_U27,contractor,5,12,10,104
D5_U27,contractor,6,19,7,72
D5_U27,contractor,7,13,13,77
D5_U27,contractor,8,13,11,32
D5_U27,contractor,9,21,7,73
D5_U27,contractor,10,16,16,40
D5_U27,contractor,11,16,13,54
D5_U27,contractor,12,17,11,55
D5_U27,contractor,13,1,7,125
D5_U27,contractor,14,12,8,52
D5_U27,contractor,15,4,6,200
D5_U27,contractor,16,6,10,39
D5_U27,contractor,17,14,11,86
D5_U27,contractor,18,1,8,65
D5_U27,contractor,19,4,12,79
D5_U27,contractor,20,22,3,156
